"Nikto - v2.1.5/2.1.5"
"localhost","127.0.0.1","80","","","","Python/3.11 aiohttp/3.8.6"
"localhost","127.0.0.1SCALAR(0x5654d290eba8)"80","OSVDB-0","GET","/","The anti-clickjacking X-Frame-Options header is not present."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5098","GET","/sysuser/docmgr/vccheckin.stm?path=<script>alert(document.cookie)</script>","/sysuser/docmgr/vccheckin.stm?path=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5098","GET","/sysuser/docmgr/vccreate.stm?path=<script>alert(document.cookie)</script>","/sysuser/docmgr/vccreate.stm?path=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5098","GET","/sysuser/docmgr/vchist.stm?path=<script>alert(document.cookie)</script>","/sysuser/docmgr/vchist.stm?path=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5099","GET","/sysuser/docmgr/edit.stm?name=<script>alert(document.cookie)</script>","/sysuser/docmgr/edit.stm?name=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5099","GET","/sysuser/docmgr/ieedit.stm?name=<script>alert(document.cookie)</script>","/sysuser/docmgr/ieedit.stm?name=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5099","GET","/sysuser/docmgr/info.stm?name=<script>alert(document.cookie)</script>","/sysuser/docmgr/info.stm?name=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5099","GET","/sysuser/docmgr/rename.stm?name=<script>alert(document.cookie)</script>","/sysuser/docmgr/rename.stm?name=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5099","GET","/sysuser/docmgr/sendmail.stm?name=<script>alert(document.cookie)</script>","/sysuser/docmgr/sendmail.stm?name=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5099","GET","/sysuser/docmgr/update.stm?name=<script>alert(document.cookie)</script>","/sysuser/docmgr/update.stm?name=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5099","GET","/sysuser/docmgr/vccheckin.stm?name=<script>alert(document.cookie)</script>","/sysuser/docmgr/vccheckin.stm?name=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5099","GET","/sysuser/docmgr/vccreate.stm?name=<script>alert(document.cookie)</script>","/sysuser/docmgr/vccreate.stm?name=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5099","GET","/sysuser/docmgr/vchist.stm?name=<script>alert(document.cookie)</script>","/sysuser/docmgr/vchist.stm?name=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5102","GET","/syshelp/stmex.stm?foo=123&bar=<script>alert(document.cookie)</script>","/syshelp/stmex.stm?foo=123&bar=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5102","GET","/syshelp/stmex.stm?foo=<script>alert(document.cookie)</script>","/syshelp/stmex.stm?foo=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5103","GET","/syshelp/cscript/showfunc.stm?func=<script>alert(document.cookie)</script>","/syshelp/cscript/showfunc.stm?func=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5104","GET","/syshelp/cscript/showfncs.stm?pkg=<script>alert(document.cookie)</script>","/syshelp/cscript/showfncs.stm?pkg=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5105","GET","/syshelp/cscript/showfnc.stm?pkg=<script>alert(document.cookie)</script>","/syshelp/cscript/showfnc.stm?pkg=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5106","GET","/netutils/ipdata.stm?ipaddr=<script>alert(document.cookie)</script>","/netutils/ipdata.stm?ipaddr=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5107","GET","/netutils/findata.stm?host=<script>alert(document.cookie)</script>","/netutils/findata.stm?host=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5107","GET","/netutils/findata.stm?user=<script>alert(document.cookie)</script>","/netutils/findata.stm?user=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5108","GET","/sysuser/docmgr/search.stm?query=<script>alert(document.cookie)</script>","/sysuser/docmgr/search.stm?query=<script>alert(document.cookie)</script>: Sambar Server default script is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5457","GET","/webtools/bonsai/cvsqueryform.cgi?cvsroot=/cvsroot&module=<script>alert('Vulnerable')</script>&branch=HEAD","/webtools/bonsai/cvsqueryform.cgi?cvsroot=/cvsroot&module=<script>alert('Vulnerable')</script>&branch=HEAD: Bonsai is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5458","GET","/webtools/bonsai/cvsquery.cgi?branch=<script>alert('Vulnerable')</script>&file=<script>alert(document.domain)</script>&date=<script>alert(document.domain)</script>","/webtools/bonsai/cvsquery.cgi?branch=<script>alert('Vulnerable')</script>&file=<script>alert(document.domain)</script>&date=<script>alert(document.domain)</script>: Bonsai is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5458","GET","/webtools/bonsai/cvsquery.cgi?module=<script>alert('Vulnerable')</script>&branch=&dir=&file=&who=<script>alert(document.domain)</script>&sortby=Date&hours=2&date=week","/webtools/bonsai/cvsquery.cgi?module=<script>alert('Vulnerable')</script>&branch=&dir=&file=&who=<script>alert(document.domain)</script>&sortby=Date&hours=2&date=week: Bonsai is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5459","GET","/webtools/bonsai/cvslog.cgi?file=*&rev=&root=<script>alert('Vulnerable')</script>","/webtools/bonsai/cvslog.cgi?file=*&rev=&root=<script>alert('Vulnerable')</script>: Bonsai is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5459","GET","/webtools/bonsai/cvslog.cgi?file=<script>alert('Vulnerable')</script>","/webtools/bonsai/cvslog.cgi?file=<script>alert('Vulnerable')</script>: Bonsai is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5460","GET","/webtools/bonsai/cvsblame.cgi?file=<script>alert('Vulnerable')</script>","/webtools/bonsai/cvsblame.cgi?file=<script>alert('Vulnerable')</script>: Bonsai is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-5461","GET","/webtools/bonsai/showcheckins.cgi?person=<script>alert('Vulnerable')</script>","/webtools/bonsai/showcheckins.cgi?person=<script>alert('Vulnerable')</script>: Bonsai is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-701","GET","/pls/dadname/htp.print?cbuf=<script>alert('Vulnerable')</script>","/pls/dadname/htp.print?cbuf=<script>alert('Vulnerable')</script>: Oracle 9iAS is vulnerable to Cross Site Scripting (XSS). CA-2000-02."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-20954","GET","/shopadmin.asp?Password=abc&UserName=\"><script>alert(foo)</script>","/shopadmin.asp?Password=abc&UserName=\\"><script>alert(foo)</script>: VP-ASP Shopping Cart 5.50 shopadmin.asp UserName Variable XSS."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-20406","GET","/phpinfo.php?GLOBALS[test]=<script>alert(document.cookie);</script>","/phpinfo.php?GLOBALS[test]=<script>alert(document.cookie);</script>: PHP contains a flaw that allows a remote cross site scripting attack."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-24484","GET","/phpinfo.php?cx[]=3CXmmNKPuJSRg7WJn1KLYhiqPyGyDONB7fRp57McBiPJKImGheir2WRF1xU9B58lbfCLsA0VHNpFKDkG4W4oYzx0tngN3ueMWNztSebqCIuUAezUmFaEW4m4vpFccd87QWIJKx7HefTlX3Sm2enQSZAhyFjr8H37BTvF548xtCyeWHtWLFZegmLZ6LthVAHFKfPoCdArtf4pxnC3Gw2cI80T0OHcLHe4DSAqXTg19RJUo2ZcPPnlTFoZJzaTuXksnJncisN87q86fxpYOqa23OKETBjM0hIbobU96ATx17i2t6tf70cI57hlxKLW6lQbGqrTsmDi3Y6wlPmAMnDo9wOmYztLdq6gPoQSflDz1EChlDxSFFAaMeNlk84mx75zRzU48LaixXqRjfJgZy8Rx7WKpHFCa6qMxzbjiLgbPiYJysPgCxbvcdC1xPxOvEOwFtTEWOHGCYWWLuU9xcH8AONQHjw6GriAWQF8D4Uayzy85Pgw3tNtHyW0mEgyjU2iEIeRnWZ2PV01GRFde3kFDifqZd0Tg1fLU8MpAEnioiJgJaqn2z9aQPXG1YqPIwsaSDumBVMO69RPOCOJJ8Yz6iWOw5UkcyiVrkFqiLM3L9yCCZgdYwVyMKszrKQb3Wc7OWYxdjzCVJmOkwUL5KDSZa5TnauDJFTxItoDHEthzNAh1YVjbh6lOBRZ6IKjC1K1rH9fx0BDK8MJSAg8lGUWBVBps8wbB3UBootWNFboOWU5qv1hISuWgFoV81ZVhDeNGshAVh8kKZ0pCcksAMy8xompIht9ON4F4xCfdWjGfVl6RgXRrBzVwbvfGWf5pJS60Md8tJWrDfZMOkbA3AuMSGQ5ETVhA1yT4YD6ZZHSAn4dpbESokursjBZxXIzUzJ1mPAeSR49Sri8o8j7GuXoDTQN1Vm6CJLAtHOOzRmZIah37AquibrbXxX6WXTGE9Dbhl9EHzSy9n3LYIFoKMX4y1FiTR4bDRxNmfhC9iLoeGkbXBcFul9lPdXhNPFb8Zt4hQpwC4dpZR7CZdXtRlTb0dngMXnK4JrgnsQh9k79ieWtdVQYTeIZPpt9UfFuh4Euw3rne730ESrpa1aD8fAmedn6dv7zaAmCpAVI0Y0EDOIOZAUupTFA3UDDGCQdC6LtHw6ARg8spVLTfonREPnEO0eVrEk24spMIxR8egljR1XX4fx6vvhRwEJDWtkRE0Gh8EhYLB18RxsoOeNObWyYpOKSoaetvjXF5ukeGyrR1kEKXxyZZp4RZfqR3TsLqAFHeREIwBnkFbGBB61Q7n6NHjizWEpNok35qF8E5XqrmuNubOXl87Hf6Lb4imdlwAVA7XpqIgrgtnSBQyDsGIA7B2oXqWjjWAZUvpbPOcQpqiQCUWBkZIVQHRZnrJHB4ThJsTtyMsPj1Wfa2EURqdlCN8tehMWROT9yYuJWXwzZkyzBFB0pYwZyr7iWDA1MaZeOFEQ3eFspFFQhPLYRQbS6kd1f9FO8IT9BCHV8y2Xthe08uEDLIS8iAAcQxErpyJ5Mjubc3MULX8xUcCXVomCeJFQU14dh6n8JUzr8adbxq1NwcLe22mqq9zRiCGAunjunGiJNjgRQDMA6XBEEHIMq84HYKKyK8XqXIxzRBDRKRZDkZoyms7LehNhTMs7Xpt9XKlmt6xTAKg8dlhcfYqy3KR38Owdp1UmWncoA3Z1uZw9jcWcxAshOIGbrj0Bqq0Nthb1lIEuP73er4dfwKcAWDjade5pSuenOVPn1em9ZXDPCo9QC5LM5NUfIQcuaKuqSdPkW06f2ZiTGq08UODBYDJtJVar7s3pWEjZZ3KCGykk6HMFyHBEaqfwDRwwicfNAmdoe44reWOzsKztQq5n5BS5F2YaiafrhN4M2kNiMen14lxVbz6QRuG7Ja4lkcD5lcSZ9cHLh6zJj7GWtNCSrPKCrOQFTlcnBEszxMPr5njK9ueYAQzczrEdFUQfN9pXf6SU4VOldx9PggOlmHeKVRrkev5g2H2aoMi1To9R7UxPsgdnqtl3h7Ibgwhnh4BJ1HYxMwK06VIoDO6QIwpVJnmlwCbI5JU6yxEg4VrfpZTm272hNkWXVRh4xc3WFpoRDw5PCFyIRtWt5EHyKtNBqtJiKrdEvHAwLOY1lDER6cjLtllc8vrOXRMict1UwhnH3RYhNgjty9wgSGkifWiq04f7sHuiYRmxO8iKipXlNHRtQU5PxV477IUAa4CNVJ3siYar4HQaO0EZqK1FqhcVvG37wDorEZ9egPUa2X0XASP2SwUda66yxkhbB1hJmrzoKq6qz9vWzVU66Ldk7JK7vmSkEaDFV8NWtA51OnrRt7kqjYRe5jXL6ZafZ1kP0yFmIKEO2mqGZykEedZv5FVAgWA28qAN7zJWFea1EYIPQOWoCDdb9SCuTGEEs1SL7RVtdjJN5pQJHoKToQGPBZltJtMCXqYzE9OdoLTbqd03pJGtUjMLiHbJ8HTPBacES5g82uhwT0KYckrhZyDlnRz67YQCY9KFnHsBgyWc45zmbudN3kdc2aNsbwKZeNe1fACd35qH3MLZFbRxYCfMFFCuwo33tGgSeOV9LUIfaAbxVpmw7LIFbeKjTSyCwSlgge1AJRUwL2hGOLP5X9fbCbDqVO52WLGAYRZHzPu2zvZZEwLh29XWRESG95f7xBncutKLXzLG6zTW8WPHqIhAQ60wkWHv6vAtneOKQ4AUysoDsVTXv7gnHE64FDDNIeUQKJNZ9XiSMUYIo6BojkI8nDuJdNHn9lVsxRYx0i3tVdsZFfdI8AZXlKpy763ZSdOB47GoqjehUFAdgSZALCBjHAMZfK5Qhk9WwTRrAIpgFajC5vJiT2fQfMTEra5BkyYvW8msjVaxedCunW1tej1zarfbeDAVuAFh6OkysLIMz7XHF9ByK4MVzgbmkZKLeqoQMZvOo8eOnAc7rjhGFRG1BTTghkjiz2nrZButfcVImoiYglbayd7Ou01u8OHIjZr3EOW8tp2aEDjfKHrf8nBw8xGJeoFpmoG17eOx1gmoOZkQNwdHg14WDQ9aUMW9GAkGdpprQIQbMsDSSbbBzTeZlOVjp6CIkoBqcvy4akCBoeKJuajTili4SRsGH3wt50XQ13xxPc4Q52NiEcc9NJISCa9SvB8kikckGXh0CwxzUvFNyTCaeTjQgyhw99HGb9XJTC5IA1SDS8DXjBBMRet1MCZBNpQOqHaqKbNLhSB9BfBIUIPpG6DMlz8GjyfafURvJ1pN8C8V7tVk3cuRwFVGUlusCb0dAfPlIibmFvpliiNUoBqYv88pznveGxZ04cKjpLbjKVDyb8ekEkNl3sCMwGAOXAKsOccSCFeJS9x50pFPZj2Z9gNI2wY8wfEl6oZJ4QpZobxL8e2GrTl8hystRoTrwArS3Jss3YXjJXAbF1CHtliQplCKzMBeu5Y8QVddyVDtBGYg0LaMAofPSchXzZBERUu0eIzQipxYdtwy4g1jdmH1dHIzRRCEohZ3u5F4aDrlu33zrRoDstswSOCuwyRIMKbKxHb7Ddo2aV9MciwefEQ3UbOrZb9geIzJMfIrze8i5v2JE5i9mwCZueNEXC9A8JZxS8NQYpvFbJ0NIOu5FWWQypTdbYuzD4maf4AH7uNBQBL5pbvEvD9974cXQq6PD9X6HSaBGL6vOhpUHPPk8tu9Hs7YNAmHi9Jqxht2dNuWv4lrAVXDgMCBDuLAsjtIarn80VXCF8prYVJ0DGYYMgdqexW0w4CLSpcC4oJe9xGg6W2rDlDJv9gAW4SriwoMbSQqAnBMNUQNCgX7Im9ScHnLubDVV02lZVV4UTrPYL43f1w8z1p2qYVaK3ksb1SrnxlbCGxRpHnCGGz5i2U0Sf8eMqS49CxnDnAJYBerM0vPJrjV5QaBrk2xBLE4zQxSCyLAlayWct2kg2tAINQ8KDkoZwGeV4t9GttZnedhaqdRkAmASUe8ql4MagE8fqDjcBzC9Hr7lITx2MtndIDHX2q1tDzwM0hFFtKt5jk5Wck9Lf8KjAZ58C3FNkdO9mgofwNaPHVvNX3aV9FPh8lX3EIbeW3xzvl7Y63lQfS977zD8<script>alert(foo)</script>","/phpinfo.php?cx[]=3CXmmNKPuJSRg7WJn1KLYhiqPyGyDONB7fRp57McBiPJKImGheir2WRF1xU9B58lbfCLsA0VHNpFKDkG4W4oYzx0tngN3ueMWNztSebqCIuUAezUmFaEW4m4vpFccd87QWIJKx7HefTlX3Sm2enQSZAhyFjr8H37BTvF548xtCyeWHtWLFZegmLZ6LthVAHFKfPoCdArtf4pxnC3Gw2cI80T0OHcLHe4DSAqXTg19RJUo2ZcPPnlTFoZJzaTuXksnJncisN87q86fxpYOqa23OKETBjM0hIbobU96ATx17i2t6tf70cI57hlxKLW6lQbGqrTsmDi3Y6wlPmAMnDo9wOmYztLdq6gPoQSflDz1EChlDxSFFAaMeNlk84mx75zRzU48LaixXqRjfJgZy8Rx7WKpHFCa6qMxzbjiLgbPiYJysPgCxbvcdC1xPxOvEOwFtTEWOHGCYWWLuU9xcH8AONQHjw6GriAWQF8D4Uayzy85Pgw3tNtHyW0mEgyjU2iEIeRnWZ2PV01GRFde3kFDifqZd0Tg1fLU8MpAEnioiJgJaqn2z9aQPXG1YqPIwsaSDumBVMO69RPOCOJJ8Yz6iWOw5UkcyiVrkFqiLM3L9yCCZgdYwVyMKszrKQb3Wc7OWYxdjzCVJmOkwUL5KDSZa5TnauDJFTxItoDHEthzNAh1YVjbh6lOBRZ6IKjC1K1rH9fx0BDK8MJSAg8lGUWBVBps8wbB3UBootWNFboOWU5qv1hISuWgFoV81ZVhDeNGshAVh8kKZ0pCcksAMy8xompIht9ON4F4xCfdWjGfVl6RgXRrBzVwbvfGWf5pJS60Md8tJWrDfZMOkbA3AuMSGQ5ETVhA1yT4YD6ZZHSAn4dpbESokursjBZxXIzUzJ1mPAeSR49Sri8o8j7GuXoDTQN1Vm6CJLAtHOOzRmZIah37AquibrbXxX6WXTGE9Dbhl9EHzSy9n3LYIFoKMX4y1FiTR4bDRxNmfhC9iLoeGkbXBcFul9lPdXhNPFb8Zt4hQpwC4dpZR7CZdXtRlTb0dngMXnK4JrgnsQh9k79ieWtdVQYTeIZPpt9UfFuh4Euw3rne730ESrpa1aD8fAmedn6dv7zaAmCpAVI0Y0EDOIOZAUupTFA3UDDGCQdC6LtHw6ARg8spVLTfonREPnEO0eVrEk24spMIxR8egljR1XX4fx6vvhRwEJDWtkRE0Gh8EhYLB18RxsoOeNObWyYpOKSoaetvjXF5ukeGyrR1kEKXxyZZp4RZfqR3TsLqAFHeREIwBnkFbGBB61Q7n6NHjizWEpNok35qF8E5XqrmuNubOXl87Hf6Lb4imdlwAVA7XpqIgrgtnSBQyDsGIA7B2oXqWjjWAZUvpbPOcQpqiQCUWBkZIVQHRZnrJHB4ThJsTtyMsPj1Wfa2EURqdlCN8tehMWROT9yYuJWXwzZkyzBFB0pYwZyr7iWDA1MaZeOFEQ3eFspFFQhPLYRQbS6kd1f9FO8IT9BCHV8y2Xthe08uEDLIS8iAAcQxErpyJ5Mjubc3MULX8xUcCXVomCeJFQU14dh6n8JUzr8adbxq1NwcLe22mqq9zRiCGAunjunGiJNjgRQDMA6XBEEHIMq84HYKKyK8XqXIxzRBDRKRZDkZoyms7LehNhTMs7Xpt9XKlmt6xTAKg8dlhcfYqy3KR38Owdp1UmWncoA3Z1uZw9jcWcxAshOIGbrj0Bqq0Nthb1lIEuP73er4dfwKcAWDjade5pSuenOVPn1em9ZXDPCo9QC5LM5NUfIQcuaKuqSdPkW06f2ZiTGq08UODBYDJtJVar7s3pWEjZZ3KCGykk6HMFyHBEaqfwDRwwicfNAmdoe44reWOzsKztQq5n5BS5F2YaiafrhN4M2kNiMen14lxVbz6QRuG7Ja4lkcD5lcSZ9cHLh6zJj7GWtNCSrPKCrOQFTlcnBEszxMPr5njK9ueYAQzczrEdFUQfN9pXf6SU4VOldx9PggOlmHeKVRrkev5g2H2aoMi1To9R7UxPsgdnqtl3h7Ibgwhnh4BJ1HYxMwK06VIoDO6QIwpVJnmlwCbI5JU6yxEg4VrfpZTm272hNkWXVRh4xc3WFpoRDw5PCFyIRtWt5EHyKtNBqtJiKrdEvHAwLOY1lDER6cjLtllc8vrOXRMict1UwhnH3RYhNgjty9wgSGkifWiq04f7sHuiYRmxO8iKipXlNHRtQU5PxV477IUAa4CNVJ3siYar4HQaO0EZqK1FqhcVvG37wDorEZ9egPUa2X0XASP2SwUda66yxkhbB1hJmrzoKq6qz9vWzVU66Ldk7JK7vmSkEaDFV8NWtA51OnrRt7kqjYRe5jXL6ZafZ1kP0yFmIKEO2mqGZykEedZv5FVAgWA28qAN7zJWFea1EYIPQOWoCDdb9SCuTGEEs1SL7RVtdjJN5pQJHoKToQGPBZltJtMCXqYzE9OdoLTbqd03pJGtUjMLiHbJ8HTPBacES5g82uhwT0KYckrhZyDlnRz67YQCY9KFnHsBgyWc45zmbudN3kdc2aNsbwKZeNe1fACd35qH3MLZFbRxYCfMFFCuwo33tGgSeOV9LUIfaAbxVpmw7LIFbeKjTSyCwSlgge1AJRUwL2hGOLP5X9fbCbDqVO52WLGAYRZHzPu2zvZZEwLh29XWRESG95f7xBncutKLXzLG6zTW8WPHqIhAQ60wkWHv6vAtneOKQ4AUysoDsVTXv7gnHE64FDDNIeUQKJNZ9XiSMUYIo6BojkI8nDuJdNHn9lVsxRYx0i3tVdsZFfdI8AZXlKpy763ZSdOB47GoqjehUFAdgSZALCBjHAMZfK5Qhk9WwTRrAIpgFajC5vJiT2fQfMTEra5BkyYvW8msjVaxedCunW1tej1zarfbeDAVuAFh6OkysLIMz7XHF9ByK4MVzgbmkZKLeqoQMZvOo8eOnAc7rjhGFRG1BTTghkjiz2nrZButfcVImoiYglbayd7Ou01u8OHIjZr3EOW8tp2aEDjfKHrf8nBw8xGJeoFpmoG17eOx1gmoOZkQNwdHg14WDQ9aUMW9GAkGdpprQIQbMsDSSbbBzTeZlOVjp6CIkoBqcvy4akCBoeKJuajTili4SRsGH3wt50XQ13xxPc4Q52NiEcc9NJISCa9SvB8kikckGXh0CwxzUvFNyTCaeTjQgyhw99HGb9XJTC5IA1SDS8DXjBBMRet1MCZBNpQOqHaqKbNLhSB9BfBIUIPpG6DMlz8GjyfafURvJ1pN8C8V7tVk3cuRwFVGUlusCb0dAfPlIibmFvpliiNUoBqYv88pznveGxZ04cKjpLbjKVDyb8ekEkNl3sCMwGAOXAKsOccSCFeJS9x50pFPZj2Z9gNI2wY8wfEl6oZJ4QpZobxL8e2GrTl8hystRoTrwArS3Jss3YXjJXAbF1CHtliQplCKzMBeu5Y8QVddyVDtBGYg0LaMAofPSchXzZBERUu0eIzQipxYdtwy4g1jdmH1dHIzRRCEohZ3u5F4aDrlu33zrRoDstswSOCuwyRIMKbKxHb7Ddo2aV9MciwefEQ3UbOrZb9geIzJMfIrze8i5v2JE5i9mwCZueNEXC9A8JZxS8NQYpvFbJ0NIOu5FWWQypTdbYuzD4maf4AH7uNBQBL5pbvEvD9974cXQq6PD9X6HSaBGL6vOhpUHPPk8tu9Hs7YNAmHi9Jqxht2dNuWv4lrAVXDgMCBDuLAsjtIarn80VXCF8prYVJ0DGYYMgdqexW0w4CLSpcC4oJe9xGg6W2rDlDJv9gAW4SriwoMbSQqAnBMNUQNCgX7Im9ScHnLubDVV02lZVV4UTrPYL43f1w8z1p2qYVaK3ksb1SrnxlbCGxRpHnCGGz5i2U0Sf8eMqS49CxnDnAJYBerM0vPJrjV5QaBrk2xBLE4zQxSCyLAlayWct2kg2tAINQ8KDkoZwGeV4t9GttZnedhaqdRkAmASUe8ql4MagE8fqDjcBzC9Hr7lITx2MtndIDHX2q1tDzwM0hFFtKt5jk5Wck9Lf8KjAZ58C3FNkdO9mgofwNaPHVvNX3aV9FPh8lX3EIbeW3xzvl7Y63lQfS977zD8<script>alert(foo)</script>: PHP 5.1.2 and 4.4.2 phpinfo() Function Long Array XSS"
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-35935","GET","/rpc.php?q=\"><script>alert(document.cookie)</script>","/rpc.php?q=\\"><script>alert(document.cookie)</script>: Unobtrusive Ajax Star Rating Bar is vulnerable to XSS in the q variable."
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-34879","GET","/jsp-examples/jsp2/jspx/textRotate.jspx?name=<script>alert(111)</script>","/jsp-examples/jsp2/jspx/textRotate.jspx?name=<script>alert(111)</script>: The tomcat demo files are installed, which are vulnerable to an XSS attack"
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-34878","GET","/jsp-examples/jsp2/el/implicit-objects.jsp?foo=<script>alert(112)</script>","/jsp-examples/jsp2/el/implicit-objects.jsp?foo=<script>alert(112)</script>: The tomcat demo files are installed, which are vulnerable to an XSS attack"
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-12721","GET","/jsp-examples/jsp2/el/functions.jsp?foo=<script>alert(113)</script>","/jsp-examples/jsp2/el/functions.jsp?foo=<script>alert(113)</script>: The Tomcat demo files are installed, which are vulnerable to an XSS attack"
"localhost","127.0.0.1SCALAR(0x5641f7c66378)"80","OSVDB-58463","GET","/scripts/message/message_dialog.tml?how_many_back=\"><script>alert(1)</script>","/scripts/message/message_dialog.tml?how_many_back=\\"><script>alert(1)</script>: Lyris ListManager Cross-Site Scripting."
"localhost","127.0.0.1","80","","","","Python/3.11 aiohttp/3.8.6"
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-0","GET","/","The anti-clickjacking X-Frame-Options header is not present."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-0","GET","/","Cookie sess_uuid created without the httponly flag"
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-27487","GET","/","Apache is vulnerable to XSS via the Expect header"
