timestamp,method,path,status,ip,port,uuid,sess_uuid,detection_name,detection_type,user_agent,referer,attack_name,attack_type
2025-05-22T08:18:01.260230,GET,/issues/gantt?set_filter=1%3Bsleep+15.0%3B,200,172.18.0.1,43990,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt,Unknown,0
2025-05-22T08:18:01.261253,GET,/issues/calendar?month=9&set_filter=1%3Bsleep+15.0%3B&year=2018,200,172.18.0.1,35256,bff61cc5-ab3d-4ff2-9706-5de5049ed573,cf3e7c2f-3f51-4edb-9d4a-ca7133d937de,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/calendar?set_filter=1,Unknown,0
2025-05-22T08:18:01.262707,GET,/issues/gantt.pdf?month=8%22%26sleep+15.0%26%22&months=6&set_filter=1&year=2018&zoom=2,200,172.18.0.1,35306,bff61cc5-ab3d-4ff2-9706-5de5049ed573,33298e06-ce8a-4fcd-ac17-d84c1bd845f3,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt?set_filter=1,Unknown,0
2025-05-22T08:18:01.267354,GET,/issues.pdf?set_filter=1%27%3Bcat+%2Fetc%2Fpasswd%3B%27,200,172.18.0.1,35278,bff61cc5-ab3d-4ff2-9706-5de5049ed573,9d38eec3-4842-433e-b874-c5d687f5a32e,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues?set_filter=1,Unknown,0
2025-05-22T08:18:01.271294,POST,/account/lost_password,200,172.18.0.1,35174,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,unknown,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/account/lost_password,Unknown,0
2025-05-22T08:18:01.272970,GET,/activity?show_changesets=1&show_documents=1&show_files=1%22%26sleep+15.0%26%22&show_issues=1&show_messages=1&show_news=1&show_time_entries=1&show_wiki_edits=1&submit=Apply&utf8=%E2%9C%93,200,172.18.0.1,43982,bff61cc5-ab3d-4ff2-9706-5de5049ed573,63fffe44-f301-4f67-90cd-04f3afc89588,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/activity,Unknown,0
2025-05-22T08:18:01.274835,GET,/issues/gantt.png?month=8%3Bsleep+15.0%3B&months=6&set_filter=1&year=2018&zoom=2,200,172.18.0.1,35370,bff61cc5-ab3d-4ff2-9706-5de5049ed573,33298e06-ce8a-4fcd-ac17-d84c1bd845f3,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt?set_filter=1,Unknown,0
2025-05-22T08:18:01.275934,GET,/issues/gantt.pdf?month=8%22%26sleep+15.0%26%22&months=6&year=2018&zoom=2,200,172.18.0.1,35212,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt,Unknown,0
2025-05-22T08:18:01.276659,GET,/issues/calendar?month=10&year=2018%3Bsleep+15.0%3B,200,172.18.0.1,35360,bff61cc5-ab3d-4ff2-9706-5de5049ed573,cf3e7c2f-3f51-4edb-9d4a-ca7133d937de,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/calendar?month=9&year=2018,Unknown,0
2025-05-22T08:18:01.432993,POST,/account/register,200,172.18.0.1,35200,bff61cc5-ab3d-4ff2-9706-5de5049ed573,565fdd14-b7b0-4342-bf7e-06e1fb661b5d,unknown,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/account/register,Unknown,0
2025-05-22T08:18:01.443659,GET,/issues.csv?set_filter=1%26sleep+15.0%26,200,172.18.0.1,35252,bff61cc5-ab3d-4ff2-9706-5de5049ed573,9d38eec3-4842-433e-b874-c5d687f5a32e,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues?set_filter=1,Unknown,0
2025-05-22T08:18:01.455693,POST,/login,200,172.18.0.1,35320,bff61cc5-ab3d-4ff2-9706-5de5049ed573,565fdd14-b7b0-4342-bf7e-06e1fb661b5d,sqli,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/login,SQLi,4
2025-05-22T08:18:01.465715,GET,/issues/gantt.png?month=8%3Bsleep+15.0%3B&months=6&year=2018&zoom=2,200,172.18.0.1,35346,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt,Unknown,0
2025-05-22T08:18:01.467777,GET,/issues.atom?set_filter=1%3Bsleep+15.0%3B,200,172.18.0.1,35340,bff61cc5-ab3d-4ff2-9706-5de5049ed573,9d38eec3-4842-433e-b874-c5d687f5a32e,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues?set_filter=1,Unknown,0
2025-05-22T08:18:01.473008,GET,/issues.csv?c%5B%5D=id%3Bsleep+15.0%3B&f%5B%5D=status_id&op%5Bstatus_id%5D=o&set_filter=1&sort=id%3Adesc&utf8=%E2%9C%93&v%5Bstatus_id%5D%5B%5D=,200,172.18.0.1,35202,bff61cc5-ab3d-4ff2-9706-5de5049ed573,9d38eec3-4842-433e-b874-c5d687f5a32e,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues,Unknown,0
2025-05-22T08:18:01.474908,GET,/issues?set_filter=1%3Bsleep+15.0%3B,200,172.18.0.1,35244,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt,Unknown,0
2025-05-22T08:18:01.513556,POST,/account/lost_password,200,172.18.0.1,35174,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,sqli,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/account/lost_password,SQLi,4
2025-05-22T08:18:01.531511,POST,/account/register,200,172.18.0.1,35200,bff61cc5-ab3d-4ff2-9706-5de5049ed573,565fdd14-b7b0-4342-bf7e-06e1fb661b5d,sqli,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/account/register,SQLi,4
2025-05-22T08:18:01.534067,GET,/issues?available_columns%5B%5D=author%3Bsleep+15.0%3B&c%5B%5D=tracker&f%5B%5D=&group_by=project&set_filter=1&sort=id%3Adesc&t%5B%5D=estimated_hours&type=IssueQuery&utf8=%E2%9C%93,200,172.18.0.1,35310,bff61cc5-ab3d-4ff2-9706-5de5049ed573,9d38eec3-4842-433e-b874-c5d687f5a32e,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues,Unknown,0
2025-05-22T08:18:01.535109,GET,/issues/gantt?action=show%22%26sleep+15.0%26%22&controller=gantts&month=8&months=6&year=2019&zoom=2,200,172.18.0.1,35184,bff61cc5-ab3d-4ff2-9706-5de5049ed573,bc16ac42-86e7-4e12-97ad-d91e7324b98d,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt?action=show&controller=gantts&month=2&months=6&year=2019&zoom=2,Unknown,0
2025-05-22T08:18:01.535881,GET,/issues/gantt?month=7%22%26sleep+15.0%26%22&months=6&year=2019&zoom=2,200,172.18.0.1,35292,bff61cc5-ab3d-4ff2-9706-5de5049ed573,bc16ac42-86e7-4e12-97ad-d91e7324b98d,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt?action=show&controller=gantts&month=2&months=6&year=2019&zoom=2,Unknown,0
2025-05-22T08:18:01.536757,GET,/issues/gantt?f%5B%5D=%22%26sleep+15.0%26%22&gantt=1&month=2&months=6&query%5Bdraw_progress_line%5D=0&query%5Bdraw_relations%5D=0&set_filter=1&utf8=%E2%9C%93&year=2019&zoom=2,200,172.18.0.1,35226,bff61cc5-ab3d-4ff2-9706-5de5049ed573,bc16ac42-86e7-4e12-97ad-d91e7324b98d,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt?action=show&controller=gantts&month=2&months=6&year=2019&zoom=2,Unknown,0
2025-05-22T08:18:01.537545,GET,/issues/calendar?f%5B%5D=&month=9%3Bsleep+15.0%3B&set_filter=1&utf8=%E2%9C%93&year=2018,200,172.18.0.1,35326,bff61cc5-ab3d-4ff2-9706-5de5049ed573,cf3e7c2f-3f51-4edb-9d4a-ca7133d937de,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/calendar?month=9&year=2018,Unknown,0
2025-05-22T08:18:01.538706,GET,/issues?set_filter=1%3Bsleep+15.0%3B&sort=,200,172.18.0.1,35228,bff61cc5-ab3d-4ff2-9706-5de5049ed573,63fffe44-f301-4f67-90cd-04f3afc89588,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues,Unknown,0
2025-05-22T08:18:01.539934,GET,/activity?from=2018-07-15&show_changesets=1&show_documents=1%22%3Bsleep+15.0%3B%22&show_files=1&show_issues=1&show_messages=1&show_news=1&show_time_entries=1&show_wiki_edits=1&submit=Apply&utf8=%E2%9C%93,200,172.18.0.1,35288,bff61cc5-ab3d-4ff2-9706-5de5049ed573,33298e06-ce8a-4fcd-ac17-d84c1bd845f3,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/activity?from=2018-07-15,Unknown,0
2025-05-22T08:18:01.540898,GET,/issues/gantt?set_filter=1%22%26sleep+15.0%26%22,200,172.18.0.1,43990,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt,Unknown,0
2025-05-22T08:18:01.541987,GET,/issues/gantt?action=show%22%26sleep+15.0%26%22&controller=gantts&month=2&months=6&set_filter=1&year=2019&zoom=2,200,172.18.0.1,35368,bff61cc5-ab3d-4ff2-9706-5de5049ed573,33298e06-ce8a-4fcd-ac17-d84c1bd845f3,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt?set_filter=1,Unknown,0
2025-05-22T08:18:01.542879,GET,/issues/gantt.pdf?month=8%22%3Bsleep+15.0%3B%22&months=6&set_filter=1&year=2018&zoom=2,200,172.18.0.1,35256,bff61cc5-ab3d-4ff2-9706-5de5049ed573,33298e06-ce8a-4fcd-ac17-d84c1bd845f3,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt?set_filter=1,Unknown,0
2025-05-22T08:18:01.543806,GET,/issues/calendar?month=9&set_filter=1%22%26sleep+15.0%26%22&year=2018,200,172.18.0.1,35306,bff61cc5-ab3d-4ff2-9706-5de5049ed573,cf3e7c2f-3f51-4edb-9d4a-ca7133d937de,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/calendar?set_filter=1,Unknown,0
2025-05-22T08:18:01.545200,GET,/issues.pdf?set_filter=1%26sleep+15.0%26,200,172.18.0.1,35278,bff61cc5-ab3d-4ff2-9706-5de5049ed573,9d38eec3-4842-433e-b874-c5d687f5a32e,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues?set_filter=1,Unknown,0
2025-05-22T08:18:01.548092,GET,/activity?show_changesets=1&show_documents=1&show_files=1%22%3Bsleep+15.0%3B%22&show_issues=1&show_messages=1&show_news=1&show_time_entries=1&show_wiki_edits=1&submit=Apply&utf8=%E2%9C%93,200,172.18.0.1,43982,bff61cc5-ab3d-4ff2-9706-5de5049ed573,63fffe44-f301-4f67-90cd-04f3afc89588,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/activity,Unknown,0
2025-05-22T08:18:01.549503,GET,/issues/gantt.png?month=8%22%26sleep+15.0%26%22&months=6&set_filter=1&year=2018&zoom=2,200,172.18.0.1,35370,bff61cc5-ab3d-4ff2-9706-5de5049ed573,33298e06-ce8a-4fcd-ac17-d84c1bd845f3,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt?set_filter=1,Unknown,0
2025-05-22T08:18:01.550658,GET,/issues/gantt.pdf?month=8%22%3Bsleep+15.0%3B%22&months=6&year=2018&zoom=2,200,172.18.0.1,35212,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt,Unknown,0
2025-05-22T08:18:01.551473,GET,/issues/calendar?month=10&year=2018%22%26sleep+15.0%26%22,200,172.18.0.1,35360,bff61cc5-ab3d-4ff2-9706-5de5049ed573,cf3e7c2f-3f51-4edb-9d4a-ca7133d937de,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/calendar?month=9&year=2018,Unknown,0
2025-05-22T08:18:01.552745,GET,/issues.csv?set_filter=1%3Bsleep+15.0%3B,200,172.18.0.1,35252,bff61cc5-ab3d-4ff2-9706-5de5049ed573,9d38eec3-4842-433e-b874-c5d687f5a32e,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues?set_filter=1,Unknown,0
2025-05-22T08:18:01.554984,POST,/login,200,172.18.0.1,35320,bff61cc5-ab3d-4ff2-9706-5de5049ed573,565fdd14-b7b0-4342-bf7e-06e1fb661b5d,unknown,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/login,Unknown,0
2025-05-22T08:18:01.565668,POST,/account/lost_password,200,172.18.0.1,35174,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,sqli,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/account/lost_password,SQLi,4
2025-05-22T08:18:01.568011,GET,/issues/gantt.png?month=8%22%26sleep+15.0%26%22&months=6&year=2018&zoom=2,200,172.18.0.1,35346,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt,Unknown,0
2025-05-22T08:18:01.569368,GET,/issues.atom?set_filter=1%22%26sleep+15.0%26%22,200,172.18.0.1,35340,bff61cc5-ab3d-4ff2-9706-5de5049ed573,9d38eec3-4842-433e-b874-c5d687f5a32e,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues?set_filter=1,Unknown,0
2025-05-22T08:18:01.570487,GET,/issues.csv?c%5B%5D=id%22%26sleep+15.0%26%22&f%5B%5D=status_id&op%5Bstatus_id%5D=o&set_filter=1&sort=id%3Adesc&utf8=%E2%9C%93&v%5Bstatus_id%5D%5B%5D=,200,172.18.0.1,35202,bff61cc5-ab3d-4ff2-9706-5de5049ed573,9d38eec3-4842-433e-b874-c5d687f5a32e,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues,Unknown,0
2025-05-22T08:18:01.571513,GET,/issues?set_filter=1%22%26sleep+15.0%26%22,200,172.18.0.1,35244,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt,Unknown,0
2025-05-22T08:18:01.755678,POST,/account/register,200,172.18.0.1,35200,bff61cc5-ab3d-4ff2-9706-5de5049ed573,565fdd14-b7b0-4342-bf7e-06e1fb661b5d,unknown,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/account/register,Unknown,0
2025-05-22T08:18:01.764216,GET,/issues?available_columns%5B%5D=author%22%26sleep+15.0%26%22&c%5B%5D=tracker&f%5B%5D=&group_by=project&set_filter=1&sort=id%3Adesc&t%5B%5D=estimated_hours&type=IssueQuery&utf8=%E2%9C%93,200,172.18.0.1,35310,bff61cc5-ab3d-4ff2-9706-5de5049ed573,9d38eec3-4842-433e-b874-c5d687f5a32e,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues,Unknown,0
2025-05-22T08:18:01.765431,GET,/issues/gantt?action=show%22%3Bsleep+15.0%3B%22&controller=gantts&month=8&months=6&year=2019&zoom=2,200,172.18.0.1,35184,bff61cc5-ab3d-4ff2-9706-5de5049ed573,bc16ac42-86e7-4e12-97ad-d91e7324b98d,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt?action=show&controller=gantts&month=2&months=6&year=2019&zoom=2,Unknown,0
2025-05-22T08:18:01.766588,GET,/issues/gantt?month=7%22%3Bsleep+15.0%3B%22&months=6&year=2019&zoom=2,200,172.18.0.1,35292,bff61cc5-ab3d-4ff2-9706-5de5049ed573,bc16ac42-86e7-4e12-97ad-d91e7324b98d,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt?action=show&controller=gantts&month=2&months=6&year=2019&zoom=2,Unknown,0
2025-05-22T08:18:01.767716,GET,/issues/gantt?f%5B%5D=%22%3Bsleep+15.0%3B%22&gantt=1&month=2&months=6&query%5Bdraw_progress_line%5D=0&query%5Bdraw_relations%5D=0&set_filter=1&utf8=%E2%9C%93&year=2019&zoom=2,200,172.18.0.1,35226,bff61cc5-ab3d-4ff2-9706-5de5049ed573,bc16ac42-86e7-4e12-97ad-d91e7324b98d,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt?action=show&controller=gantts&month=2&months=6&year=2019&zoom=2,Unknown,0
2025-05-22T08:18:01.790217,POST,/login,200,172.18.0.1,35320,bff61cc5-ab3d-4ff2-9706-5de5049ed573,565fdd14-b7b0-4342-bf7e-06e1fb661b5d,sqli,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/login,SQLi,4
2025-05-22T08:18:01.799527,POST,/account/lost_password,200,172.18.0.1,35202,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,sqli,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/account/lost_password,SQLi,4
2025-05-22T08:18:01.802590,GET,/issues/calendar?f%5B%5D=&month=9%22%26sleep+15.0%26%22&set_filter=1&utf8=%E2%9C%93&year=2018,200,172.18.0.1,35326,bff61cc5-ab3d-4ff2-9706-5de5049ed573,cf3e7c2f-3f51-4edb-9d4a-ca7133d937de,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/calendar?month=9&year=2018,Unknown,0
2025-05-22T08:18:01.805399,GET,/issues?set_filter=1%22%26sleep+15.0%26%22&sort=,200,172.18.0.1,35228,bff61cc5-ab3d-4ff2-9706-5de5049ed573,63fffe44-f301-4f67-90cd-04f3afc89588,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues,Unknown,0
2025-05-22T08:18:01.808695,GET,/issues/gantt?action=show%22%3Bsleep+15.0%3B%22&controller=gantts&month=2&months=6&set_filter=1&year=2019&zoom=2,200,172.18.0.1,35256,bff61cc5-ab3d-4ff2-9706-5de5049ed573,33298e06-ce8a-4fcd-ac17-d84c1bd845f3,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt?set_filter=1,Unknown,0
2025-05-22T08:18:01.811567,GET,/activity?from=2018-07-15&show_changesets=1&show_documents=1%27%26sleep+15.0%26%27&show_files=1&show_issues=1&show_messages=1&show_news=1&show_time_entries=1&show_wiki_edits=1&submit=Apply&utf8=%E2%9C%93,200,172.18.0.1,35288,bff61cc5-ab3d-4ff2-9706-5de5049ed573,33298e06-ce8a-4fcd-ac17-d84c1bd845f3,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/activity?from=2018-07-15,Unknown,0
2025-05-22T08:18:01.812831,GET,/issues/gantt?set_filter=1%22%3Bsleep+15.0%3B%22,200,172.18.0.1,43990,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt,Unknown,0
2025-05-22T08:18:01.813806,GET,/issues/calendar?month=9&set_filter=1%22%3Bsleep+15.0%3B%22&year=2018,200,172.18.0.1,35278,bff61cc5-ab3d-4ff2-9706-5de5049ed573,cf3e7c2f-3f51-4edb-9d4a-ca7133d937de,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/calendar?set_filter=1,Unknown,0
2025-05-22T08:18:01.815297,GET,/issues.pdf?set_filter=1%3Bsleep+15.0%3B,200,172.18.0.1,35306,bff61cc5-ab3d-4ff2-9706-5de5049ed573,9d38eec3-4842-433e-b874-c5d687f5a32e,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues?set_filter=1,Unknown,0
2025-05-22T08:18:01.816662,GET,/issues/gantt.pdf?month=8%27%26sleep+15.0%26%27&months=6&year=2018&zoom=2,200,172.18.0.1,35212,bff61cc5-ab3d-4ff2-9706-5de5049ed573,78cddcdc-b760-4b6c-b160-d0eb0a3218b6,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/issues/gantt,Unknown,0
2025-05-22T08:18:01.818144,GET,/activity?show_changesets=1&show_documents=1&show_files=1%27%26sleep+15.0%26%27&show_issues=1&show_messages=1&show_news=1&show_time_entries=1&show_wiki_edits=1&submit=Apply&utf8=%E2%9C%93,200,172.18.0.1,43982,bff61cc5-ab3d-4ff2-9706-5de5049ed573,63fffe44-f301-4f67-90cd-04f3afc89588,index,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",http://127.0.0.1/activity,Unknown,0
